170.60738492012024,200.0,0.932557359338659,0.12812444792935676,0.4514018228343549
172.98631954193115,200.0,0.23608897695197611,0.3965807272960262,0.45594155463868496
159.1614294052124,96.0,0.6697460368034801,0.935539070806032,0.5141008133541869
148.16739058494568,174.0,0.3132735169322752,0.5245481595728715,0.4591560056355733
147.01777482032776,105.0,0.2295772137298256,0.5344139089470171,0.47262496857314645
157.95684838294983,185.0,0.45720480798698837,0.43069856718470856,0.4469491092222506
163.8937599658966,190.0,0.7783892363365337,0.7159705159683644,0.49524538888403014
180.10642886161804,166.0,0.09280080864073793,0.5181525489418891,0.47702799661633327
151.3100974559784,177.0,0.8291469073671418,0.8296033593941838,0.47935185650898865
156.47260761260986,76.0,0.05924320130156348,0.6705280400689456,0.4978319607738696
140.16300010681152,30.0,0.0,1.0,0.5101036403118155
138.4912838935852,30.0,0.9463604588949927,1.0,0.537353481255604
140.58842754364014,30.0,1.0,1.0,0.4964725280376168
175.97284150123596,200.0,0.2347303277244092,1.0,0.47754666477107177
145.43246412277222,30.0,0.13236911475330804,0.0,0.4350437120094965
140.1152307987213,30.0,0.2949119620217711,0.8078478525467773,0.4696397543965034
140.57577300071716,30.0,1.0,1.0,0.5126388324421516
173.3209376335144,198.0,0.8246935652825802,0.9990123267108698,0.4745554296140205
141.50822377204895,33.0,0.6577954767693798,0.9985004819356236,0.519179296428502
160.35960984230042,94.0,0.7850114123834679,0.9995075421501107,0.4878430102558754
141.86626601219177,30.0,0.7779499083314124,0.6279296495663743,0.49188789392080673
142.6910412311554,31.0,0.9657054398823484,0.9930522021176271,0.5267280517958657
140.11534714698792,30.0,1.0,1.0,0.507152572026872
162.72195172309875,81.0,0.6565768533801325,0.2503840000506333,0.4997854626897331
168.61373019218445,194.0,0.5891815617695971,1.0,0.47340738330980847
170.91988325119019,196.0,0.9241476080165448,1.0,0.5001544718201362
140.99581575393677,30.0,0.921164592633627,1.0,0.5068084276228296
167.90716981887817,200.0,0.0,0.27209307254788556,0.5164248585816114
174.13041353225708,200.0,0.7258963484696945,0.0,0.46541665427349843
140.31038403511047,30.0,0.9559824412793769,1.0,0.5214743089982926
142.74905157089233,32.0,0.5808808262621125,0.0,0.43769984979686155
141.3303577899933,30.0,0.7931533771501337,0.9433017302467265,0.5107388718128865
143.1409420967102,30.0,0.9673867121542152,0.9586746859037844,0.5026532575089534
139.8800492286682,30.0,0.2615551969313383,0.3035929394563386,0.4843066727187436
170.06937909126282,198.0,0.39049934867186775,0.632319070252601,0.4508492145003687
161.8719413280487,200.0,0.07928217008290993,0.22636291728390517,0.45747105528365933
171.42983722686768,200.0,0.7820016247311111,0.30360053494339634,0.48678673338152045
140.33804535865784,30.0,0.27453131887359405,0.9035481858451198,0.49774618907569157
174.79308462142944,200.0,0.9159676846859293,0.9132632188203221,0.4860020117946882
140.59431743621826,30.0,0.7997503392068748,0.7208318811406002,0.5206329960977175
141.51705145835876,30.0,0.17640962131291033,0.7370635010079996,0.4615466635209431
173.69190096855164,200.0,0.0,1.0,0.49153806982742865
139.78326439857483,30.0,0.03717980494556462,0.9647008648496229,0.45213990061855686
140.57308387756348,34.0,0.9955871370209781,0.03171323832810192,0.4902774043260666
142.11243295669556,30.0,0.808776481804588,1.0,0.5119139246414726
140.634375333786,34.0,0.9842450031139166,0.44533012644716574,0.5224741990388148
139.7204785346985,30.0,1.0,1.0,0.528179311753855
139.79508256912231,31.0,0.996602897520403,0.39639145274619414,0.48482364375814513
139.9210946559906,31.0,0.6729239096222406,0.9940881071253957,0.5196053946189927
