28.700329780578613,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,33.94367490444048,0.2726209466816826,855811.2014872731
28.356716632843018,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,33.958963402890674,0.27330550213559945,856783.6680486038
29.468021631240845,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.09984725488304,0.36492413602567286,400831.17434007727
29.248804330825806,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,56.30347104264674,0.45519394320462936,426852.62530462834
29.92888069152832,1.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,46.318358510239456,0.25893760314224595,630512.6068912649
29.31525993347168,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,53.60848908250519,0.38782900495291595,442651.96433267277
29.429966688156128,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,54.30014632237389,0.4176020458698548,440651.96433267277
29.42172122001648,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,53.8657484139346,0.36310342000382145,442852.8451438033
30.40237593650818,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,54.134853028260345,0.40756703462802796,441009.282529313
29.999348163604736,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,34.15391689539686,0.27133311631989127,840910.5308900862
29.792377710342407,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.04809147742762,0.2994910021732696,402186.52281192364
29.812230348587036,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.796602473853156,0.30149916864462595,406603.9224959157
29.712280750274658,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,44.87777792055838,0.3445182375929117,533428.3487830418
30.85692834854126,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,45.04151865552788,0.265990957912345,601746.576834155
29.990535974502563,2.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,46.91017368319951,0.28810142097783814,525630.6619683567
29.454699277877808,1.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,40.7492730119342,0.3038076147052826,639724.1141184447
29.1175856590271,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,43.82122615123943,0.2884236494499752,552323.4750827409
29.289098978042603,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,35.13844664135907,0.2747586946943386,822758.9968533668
29.256316661834717,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,43.96923594083337,0.3517997292928622,565620.5718200018
29.274664640426636,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,44.25343106513333,0.34964703296049526,550836.4355897643
29.650275945663452,1.0,1.0,2.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,40.45618051441131,0.2632804772796286,668937.3767275958
29.09357738494873,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,57.43451469013824,0.3207857472767202,414831.1743400772
28.694350481033325,1.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,35.98412595605426,0.2734512684160436,789699.4530024872
28.91697335243225,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,2.0,46.65174151785556,0.36495333339458563,521214.8199309828
29.4149751663208,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,2.0,45.794989435396744,0.36255001525360264,523400.9743978352
30.161870002746582,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,45.7463686365409,0.27328034463405027,587783.7815055974
29.12446117401123,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,49.26978728863104,0.27153908735941057,477011.0800700153
28.739599227905273,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,47.913059328390084,0.3586539397163788,496456.49921201816
28.11053729057312,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,40.64009676467087,0.2630619892264061,656080.3631358258
28.529292583465576,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,52.97194634490667,0.3121202514146513,448412.6730361592
28.391990423202515,1.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,37.24492184620643,0.2697326759853002,777816.7151662473
28.11690855026245,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,55.43051415490294,0.3167462937986199,438005.8349948259
28.05082130432129,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,55.54291262930194,0.34471856517854116,433170.91231951903
28.00019073486328,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.861877388504304,0.3160047145734023,425634.70000263763
